server_id,window_start,window_end,avg_cpu,avg_mem,alert
server_15,22:28:20,22:28:50,38.84,39.42,
server_15,22:28:30,22:29:00,32.0,38.82,
server_15,22:28:40,22:29:10,40.05,41.08,
server_15,22:28:50,22:29:20,60.7,50.68,
server_15,22:29:00,22:29:30,65.14,49.89,
server_15,22:29:10,22:29:40,67.18,43.74,
server_15,22:29:20,22:29:50,67.76,40.4,
server_15,22:29:30,22:30:00,55.98,50.61,
server_15,22:29:40,22:30:10,57.1,60.58,
server_15,22:29:50,22:30:20,38.13,72.62,
server_15,22:30:00,22:30:30,51.7,62.79,
server_15,22:30:10,22:30:40,54.38,61.09,
server_15,22:30:20,22:30:50,55.45,59.93,
server_15,22:30:30,22:31:00,54.59,56.86,
server_15,22:30:40,22:31:10,56.92,48.29,
server_15,22:30:50,22:31:20,59.99,36.16,
server_15,22:31:00,22:31:30,58.08,43.96,
server_15,22:31:10,22:31:40,44.4,47.59,
server_15,22:31:20,22:31:50,54.46,53.14,
server_15,22:31:30,22:32:00,57.56,54.39,
server_15,22:31:40,22:32:10,62.19,55.29,
server_15,22:31:50,22:32:20,44.33,58.32,
server_15,22:32:00,22:32:30,33.92,59.23,
server_15,22:32:10,22:32:40,36.8,65.26,
server_15,22:32:20,22:32:50,52.53,55.74,
server_15,22:32:30,22:33:00,63.93,62.53,
server_15,22:32:40,22:33:10,54.62,65.41,
server_15,22:32:50,22:33:20,48.57,71.3,
server_15,22:33:00,22:33:30,42.17,56.55,
server_15,22:33:10,22:33:40,51.77,39.22,
server_15,22:33:20,22:33:50,53.28,52.8,
server_15,22:33:30,22:34:00,53.73,59.93,
server_15,22:33:40,22:34:10,51.68,60.87,
server_15,22:33:50,22:34:20,56.75,42.62,
server_15,22:34:00,22:34:30,64.37,34.2,
server_15,22:34:10,22:34:40,75.62,42.1,
server_15,22:34:20,22:34:50,74.45,51.12,
server_15,22:34:30,22:35:00,73.87,60.46,
server_15,22:34:40,22:35:10,63.15,62.67,
server_15,22:34:50,22:35:20,60.79,60.13,
server_15,22:35:00,22:35:30,57.45,67.78,
server_15,22:35:10,22:35:40,60.69,73.84,
server_15,22:35:20,22:35:50,57.77,66.73,
server_15,22:35:30,22:36:00,56.95,58.44,
server_15,22:35:40,22:36:10,56.63,47.91,
server_15,22:35:50,22:36:20,55.69,53.87,
server_15,22:36:00,22:36:30,57.33,49.66,
server_15,22:36:10,22:36:40,44.07,56.24,
server_15,22:36:20,22:36:50,46.25,57.72,
server_15,22:36:30,22:37:00,51.96,54.07,
server_15,22:36:40,22:37:10,69.83,47.94,
server_15,22:36:50,22:37:20,67.41,39.42,
server_15,22:37:00,22:37:30,60.97,49.64,
server_15,22:37:10,22:37:40,48.06,58.8,
server_15,22:37:20,22:37:50,60.6,61.13,
server_15,22:37:30,22:38:00,55.2,47.45,
server_15,22:37:40,22:38:10,64.78,39.24,
server_15,22:37:50,22:38:20,56.24,44.43,
server_15,22:38:00,22:38:30,57.72,46.55,
server_15,22:38:10,22:38:40,46.86,45.79,
server_15,22:38:20,22:38:50,35.93,46.97,
server_15,22:38:30,22:39:00,37.64,52.79,
server_15,22:38:40,22:39:10,37.25,53.83,
server_15,22:38:50,22:39:20,51.44,50.0,
server_15,22:39:00,22:39:30,50.34,52.31,
server_15,22:39:10,22:39:40,50.73,51.18,
server_15,22:39:20,22:39:50,42.93,48.62,
server_15,22:39:30,22:40:00,34.05,48.12,
server_15,22:39:40,22:40:10,43.52,56.94,
server_15,22:39:50,22:40:20,49.46,65.11,
server_15,22:40:00,22:40:30,53.18,62.62,
server_15,22:40:10,22:40:40,52.35,56.36,
server_15,22:40:20,22:40:50,37.53,43.79,
server_15,22:40:30,22:41:00,43.95,48.14,
server_15,22:40:40,22:41:10,34.36,54.39,
server_15,22:40:50,22:41:20,41.55,59.78,
server_15,22:41:00,22:41:30,32.87,64.02,
server_15,22:41:10,22:41:40,45.28,55.82,
server_15,22:41:20,22:41:50,45.03,54.48,
server_15,22:41:30,22:42:00,62.05,42.61,
server_15,22:41:40,22:42:10,47.66,37.27,
server_15,22:41:50,22:42:20,44.19,40.6,
server_15,22:42:00,22:42:30,34.28,42.37,
server_15,22:42:10,22:42:40,39.5,49.51,
server_15,22:42:20,22:42:50,46.61,47.57,
server_15,22:42:30,22:43:00,50.78,51.51,
server_15,22:42:40,22:43:10,46.43,50.88,
server_15,22:42:50,22:43:20,39.79,55.6,
server_15,22:43:00,22:43:30,39.51,56.92,
server_15,22:43:10,22:43:40,42.88,56.01,
server_15,22:43:20,22:43:50,47.3,48.86,
server_15,22:43:30,22:44:00,46.45,46.16,
server_15,22:43:40,22:44:10,58.6,55.59,
server_15,22:43:50,22:44:20,60.65,61.24,
server_15,22:44:00,22:44:30,64.37,57.33,
server_15,22:44:10,22:44:40,55.54,45.25,
server_15,22:44:20,22:44:50,61.59,38.66,
server_15,22:44:30,22:45:00,48.46,47.36,
server_15,22:44:40,22:45:10,41.41,46.4,
server_15,22:44:50,22:45:20,29.39,57.87,
server_15,22:45:00,22:45:30,40.0,46.81,
server_15,22:45:10,22:45:40,59.79,55.08,
server_15,22:45:20,22:45:50,64.0,45.85,
server_15,22:45:30,22:46:00,63.27,52.79,
server_15,22:45:40,22:46:10,53.26,62.54,
server_15,22:45:50,22:46:20,54.85,66.6,
server_15,22:46:00,22:46:30,62.74,61.53,
server_15,22:46:10,22:46:40,62.46,60.12,
server_15,22:46:20,22:46:50,61.29,60.81,
server_15,22:46:30,22:47:00,62.93,56.23,
server_15,22:46:40,22:47:10,60.0,41.98,
server_15,22:46:50,22:47:20,66.03,41.78,
server_15,22:47:00,22:47:30,57.85,53.31,
server_15,22:47:10,22:47:40,47.92,61.01,
server_15,22:47:20,22:47:50,46.26,60.9,
server_15,22:47:30,22:48:00,41.54,55.54,
server_15,22:47:40,22:48:10,46.88,46.51,
server_15,22:47:50,22:48:20,43.89,47.4,
server_15,22:48:00,22:48:30,44.79,41.6,
server_15,22:48:10,22:48:40,50.13,51.08,
server_15,22:48:20,22:48:50,54.67,48.32,
server_15,22:48:30,22:49:00,62.09,63.68,
server_15,22:48:40,22:49:10,53.57,58.71,
server_15,22:48:50,22:49:20,40.93,50.03,
server_15,22:49:00,22:49:30,41.26,49.66,
server_15,22:49:10,22:49:40,48.51,48.49,
server_15,22:49:20,22:49:50,54.25,57.62,
server_15,22:49:30,22:50:00,42.76,55.77,
server_15,22:49:40,22:50:10,42.23,56.06,
server_15,22:49:50,22:50:20,47.15,59.37,
server_15,22:50:00,22:50:30,57.27,60.7,
server_15,22:50:10,22:50:40,71.61,49.76,
server_15,22:50:20,22:50:50,66.22,44.14,
server_15,22:50:30,22:51:00,77.51,28.24,
server_15,22:50:40,22:51:10,69.74,29.91,
server_15,22:50:50,22:51:20,68.47,28.77,
server_15,22:51:00,22:51:30,55.67,27.26,
server_15,22:51:10,22:51:40,42.77,31.36,
server_15,22:51:20,22:51:50,50.97,29.38,
server_15,22:51:30,22:52:00,53.87,38.23,
server_15,22:51:40,22:52:10,66.41,40.72,
server_15,22:51:50,22:52:20,67.16,44.26,
server_16,20:52:00,20:52:30,40.56,44.33,
server_16,20:52:10,20:52:40,37.87,55.81,
server_16,20:52:20,20:52:50,44.52,61.24,
server_16,20:52:30,20:53:00,44.14,52.09,
server_16,20:52:40,20:53:10,52.13,57.41,
server_16,20:52:50,20:53:20,49.82,53.16,
server_16,20:53:00,20:53:30,51.64,47.89,
server_16,20:53:10,20:53:40,55.39,39.07,
server_16,20:53:20,20:53:50,63.95,49.61,
server_16,20:53:30,20:54:00,61.05,60.75,
server_16,20:53:40,20:54:10,60.61,53.35,
server_16,20:53:50,20:54:20,57.48,50.36,
server_16,20:54:00,20:54:30,60.86,55.89,
server_16,20:54:10,20:54:40,37.08,77.16,
server_16,20:54:20,20:54:50,46.36,72.42,
server_16,20:54:30,20:55:00,49.46,75.49,
server_16,20:54:40,20:55:10,54.66,56.72,
server_16,20:54:50,20:55:20,46.4,56.82,
server_16,20:55:00,20:55:30,55.12,41.75,
server_16,20:55:10,20:55:40,68.05,46.29,
server_16,20:55:20,20:55:50,66.66,52.75,
server_16,20:55:30,20:56:00,65.81,52.06,
server_16,20:55:40,20:56:10,69.98,52.65,
server_16,20:55:50,20:56:20,81.19,35.86,
server_16,20:56:00,20:56:30,78.72,43.98,
server_16,20:56:10,20:56:40,69.09,45.43,
server_16,20:56:20,20:56:50,46.17,61.22,
server_16,20:56:30,20:57:00,45.79,64.1,
server_16,20:56:40,20:57:10,60.83,79.06,Memory saturation suspected
server_16,20:56:50,20:57:20,74.45,75.8,
server_16,20:57:00,20:57:30,70.42,70.31,
server_16,20:57:10,20:57:40,53.4,54.58,
server_16,20:57:20,20:57:50,50.0,56.49,
server_16,20:57:30,20:58:00,52.18,57.95,
server_16,20:57:40,20:58:10,52.83,60.32,
server_16,20:57:50,20:58:20,59.66,64.95,
server_16,20:58:00,20:58:30,57.5,62.31,
server_16,20:58:10,20:58:40,59.78,57.88,
server_16,20:58:20,20:58:50,54.49,49.79,
server_16,20:58:30,20:59:00,54.65,47.35,
server_16,20:58:40,20:59:10,68.04,50.9,
server_16,20:58:50,20:59:20,60.07,51.59,
server_16,20:59:00,20:59:30,66.48,60.34,
server_16,20:59:10,20:59:40,53.75,62.55,
server_16,20:59:20,20:59:50,72.96,63.35,
server_16,20:59:30,21:00:00,59.59,52.94,
server_16,20:59:40,21:00:10,59.7,52.1,
server_16,20:59:50,21:00:20,47.67,43.1,
server_16,21:00:00,21:00:30,65.62,46.85,
server_16,21:00:10,21:00:40,58.52,35.73,
server_16,21:00:20,21:00:50,50.98,49.74,
server_16,21:00:30,21:01:00,45.82,42.46,
server_16,21:00:40,21:01:10,58.3,47.4,
server_16,21:00:50,21:01:20,75.87,47.64,
server_16,21:01:00,21:01:30,65.0,49.84,
server_16,21:01:10,21:01:40,59.3,56.26,
server_16,21:01:20,21:01:50,41.39,57.02,
server_16,21:01:30,21:02:00,38.54,74.15,
server_16,21:01:40,21:02:10,38.77,70.44,
server_16,21:01:50,21:02:20,42.15,58.35,
server_16,21:02:00,21:02:30,51.7,49.5,
server_16,21:02:10,21:02:40,47.7,51.73,
server_16,21:02:20,21:02:50,47.01,54.78,
server_16,21:02:30,21:03:00,51.22,55.18,
server_16,21:02:40,21:03:10,56.12,55.78,
server_16,21:02:50,21:03:20,67.64,53.01,
server_16,21:03:00,21:03:30,56.17,55.67,
server_16,21:03:10,21:03:40,52.48,51.24,
server_16,21:03:20,21:03:50,50.83,43.27,
server_16,21:03:30,21:04:00,46.57,34.2,
server_16,21:03:40,21:04:10,59.53,33.72,
server_16,21:03:50,21:04:20,46.93,49.19,
server_16,21:04:00,21:04:30,59.94,55.83,
server_16,21:04:10,21:04:40,36.73,71.33,
server_16,21:04:20,21:04:50,40.51,66.09,
server_16,21:04:30,21:05:00,36.5,60.1,
server_16,21:04:40,21:05:10,51.1,51.75,
server_16,21:04:50,21:05:20,46.68,59.16,
server_16,21:05:00,21:05:30,42.79,64.26,
server_16,21:05:10,21:05:40,46.18,66.11,
server_16,21:05:20,21:05:50,58.74,66.66,
server_16,21:05:30,21:06:00,62.85,59.76,
server_16,21:05:40,21:06:10,51.91,66.82,
server_16,21:05:50,21:06:20,41.14,54.76,
server_16,21:06:00,21:06:30,37.92,52.7,
server_16,21:06:10,21:06:40,42.65,34.06,
server_16,21:06:20,21:06:50,48.29,51.92,
server_16,21:06:30,21:07:00,43.53,58.4,
server_16,21:06:40,21:07:10,46.04,65.09,
server_16,21:06:50,21:07:20,47.82,52.58,
server_16,21:07:00,21:07:30,51.71,58.84,
server_16,21:07:10,21:07:40,40.51,59.06,
server_16,21:07:20,21:07:50,39.44,57.52,
server_16,21:07:30,21:08:00,38.16,56.08,
server_16,21:07:40,21:08:10,53.47,52.59,
server_16,21:07:50,21:08:20,50.93,49.89,
server_16,21:08:00,21:08:30,52.37,40.99,
server_16,21:08:10,21:08:40,44.71,40.56,
server_16,21:08:20,21:08:50,44.36,47.65,
server_16,21:08:30,21:09:00,51.12,51.74,
server_16,21:08:40,21:09:10,47.56,62.73,
server_16,21:08:50,21:09:20,54.47,66.4,
server_16,21:09:00,21:09:30,39.92,75.63,
server_16,21:09:10,21:09:40,47.54,57.82,
server_16,21:09:20,21:09:50,46.92,43.56,
server_16,21:09:30,21:10:00,52.85,37.78,
server_16,21:09:40,21:10:10,59.4,38.95,
server_16,21:09:50,21:10:20,59.66,41.13,
server_16,21:10:00,21:10:30,57.68,30.52,
server_16,21:10:10,21:10:40,47.38,40.46,
server_16,21:10:20,21:10:50,36.6,42.14,
server_16,21:10:30,21:11:00,45.91,53.37,
server_16,21:10:40,21:11:10,52.75,46.26,
server_16,21:10:50,21:11:20,57.73,54.89,
server_16,21:11:00,21:11:30,54.51,50.56,
server_16,21:11:10,21:11:40,60.11,65.27,
server_16,21:11:20,21:11:50,60.22,62.01,
server_16,21:11:30,21:12:00,53.69,62.97,
server_16,21:11:40,21:12:10,52.69,60.01,
server_16,21:11:50,21:12:20,49.8,68.28,
server_16,21:12:00,21:12:30,63.37,75.9,
server_16,21:12:10,21:12:40,57.64,75.54,
server_16,21:12:20,21:12:50,68.66,63.69,
server_16,21:12:30,21:13:00,55.76,48.81,
server_16,21:12:40,21:13:10,46.93,38.72,
server_16,21:12:50,21:13:20,41.44,48.51,
server_16,21:13:00,21:13:30,47.46,52.15,
server_16,21:13:10,21:13:40,52.17,55.61,
server_16,21:13:20,21:13:50,46.37,45.81,
server_16,21:13:30,21:14:00,46.43,49.36,
server_16,21:13:40,21:14:10,41.82,60.27,
server_16,21:13:50,21:14:20,49.34,54.1,
server_16,21:14:00,21:14:30,55.8,51.28,
server_16,21:14:10,21:14:40,54.64,38.65,
server_16,21:14:20,21:14:50,59.46,42.63,
server_16,21:14:30,21:15:00,46.67,36.03,
server_16,21:14:40,21:15:10,55.92,46.0,
server_16,21:14:50,21:15:20,38.86,56.81,
server_16,21:15:00,21:15:30,43.55,72.09,
server_16,21:15:10,21:15:40,45.48,53.6,
server_16,21:15:20,21:15:50,52.84,49.61,
server_16,21:15:30,21:16:00,59.68,42.24,
server_16,21:15:40,21:16:10,48.73,45.88,
server_16,21:15:50,21:16:20,57.13,42.17,
server_16,21:16:00,21:16:30,45.63,47.23,
server_16,21:16:10,21:16:40,54.7,50.89,
server_16,21:16:20,21:16:50,55.12,49.21,
server_16,21:16:30,21:17:00,63.64,55.11,
server_16,21:16:40,21:17:10,59.29,58.26,
server_16,21:16:50,21:17:20,61.44,55.7,
server_16,21:17:00,21:17:30,58.72,46.1,
server_16,21:17:10,21:17:40,56.54,59.15,
server_16,21:17:20,21:17:50,50.12,67.71,
server_16,21:17:30,21:18:00,49.23,67.26,
server_16,21:17:40,21:18:10,55.56,52.62,
server_16,21:17:50,21:18:20,53.82,51.43,
server_16,21:18:00,21:18:30,68.95,34.96,
server_16,21:18:10,21:18:40,73.4,43.31,
server_16,21:18:20,21:18:50,65.97,38.49,
server_16,21:18:30,21:19:00,50.3,47.79,
server_16,21:18:40,21:19:10,45.7,40.4,
server_16,21:18:50,21:19:20,51.83,39.31,
server_16,21:19:00,21:19:30,54.42,45.29,
server_16,21:19:10,21:19:40,63.26,57.37,
server_16,21:19:20,21:19:50,58.58,55.13,
server_16,21:19:30,21:20:00,54.35,51.38,
server_16,21:19:40,21:20:10,45.71,47.75,
server_16,21:19:50,21:20:20,55.66,51.42,
server_16,21:20:00,21:20:30,59.24,50.54,
server_16,21:20:10,21:20:40,49.87,50.45,
server_16,21:20:20,21:20:50,46.03,51.45,
server_16,21:20:30,21:21:00,41.23,51.87,
server_16,21:20:40,21:21:10,50.05,51.11,
server_16,21:20:50,21:21:20,45.21,59.42,
server_16,21:21:00,21:21:30,44.71,68.28,
server_16,21:21:10,21:21:40,38.64,68.41,
server_16,21:21:20,21:21:50,37.2,65.51,
server_16,21:21:30,21:22:00,38.62,55.65,
server_16,21:21:40,21:22:10,42.73,52.2,
server_16,21:21:50,21:22:20,52.37,51.58,
server_16,21:22:00,21:22:30,59.96,59.34,
server_16,21:22:10,21:22:40,64.54,62.83,
server_16,21:22:20,21:22:50,61.03,63.47,
server_16,21:22:30,21:23:00,64.48,65.66,
server_16,21:22:40,21:23:10,54.85,58.21,
server_16,21:22:50,21:23:20,60.68,54.19,
server_16,21:23:00,21:23:30,63.44,47.62,
server_16,21:23:10,21:23:40,68.97,49.32,
server_16,21:23:20,21:23:50,64.07,40.28,
server_16,21:23:30,21:24:00,49.24,49.49,
server_16,21:23:40,21:24:10,47.03,50.2,
server_16,21:23:50,21:24:20,41.51,56.03,
server_16,21:24:00,21:24:30,53.04,49.78,
server_16,21:24:10,21:24:40,52.56,52.76,
server_16,21:24:20,21:24:50,49.97,54.98,
server_16,21:24:30,21:25:00,49.88,44.8,
server_16,21:24:40,21:25:10,54.53,34.02,
server_16,21:24:50,21:25:20,63.13,41.1,
server_16,21:25:00,21:25:30,49.61,52.56,
server_16,21:25:10,21:25:40,45.27,63.53,
server_16,21:25:20,21:25:50,33.31,54.5,
server_16,21:25:30,21:26:00,42.62,57.65,
server_16,21:25:40,21:26:10,46.5,47.79,
server_16,21:25:50,21:26:20,59.5,55.04,
server_16,21:26:00,21:26:30,56.38,48.08,
server_16,21:26:10,21:26:40,56.81,57.44,
server_16,21:26:20,21:26:50,43.84,48.29,
server_16,21:26:30,21:27:00,47.8,61.85,
server_16,21:26:40,21:27:10,39.88,55.75,
server_16,21:26:50,21:27:20,54.64,55.8,
server_16,21:27:00,21:27:30,49.55,44.31,
server_16,21:27:10,21:27:40,50.14,54.36,
server_16,21:27:20,21:27:50,47.33,61.44,
server_16,21:27:30,21:28:00,46.39,60.11,
server_16,21:27:40,21:28:10,62.11,38.95,
server_16,21:27:50,21:28:20,48.47,41.87,
server_16,21:28:00,21:28:30,50.62,43.26,
server_16,21:28:10,21:28:40,37.34,57.75,
server_16,21:28:20,21:28:50,53.53,43.56,
server_16,21:28:30,21:29:00,55.86,44.26,
server_16,21:28:40,21:29:10,54.12,44.58,
server_16,21:28:50,21:29:20,44.55,52.22,
server_16,21:29:00,21:29:30,42.56,49.94,
server_16,21:29:10,21:29:40,42.28,41.86,
server_16,21:29:20,21:29:50,47.28,42.12,
server_16,21:29:30,21:30:00,52.0,44.52,
server_16,21:29:40,21:30:10,50.03,54.28,
server_16,21:29:50,21:30:20,52.71,57.42,
server_16,21:30:00,21:30:30,49.6,54.12,
server_16,21:30:10,21:30:40,53.4,51.54,
server_16,21:30:20,21:30:50,48.98,49.92,
server_16,21:30:30,21:31:00,50.25,57.86,
server_16,21:30:40,21:31:10,46.94,64.35,
server_16,21:30:50,21:31:20,47.36,68.15,
server_16,21:31:00,21:31:30,50.51,67.29,
server_16,21:31:10,21:31:40,62.46,56.85,
server_16,21:31:20,21:31:50,60.18,52.91,
server_16,21:31:30,21:32:00,58.09,53.05,
server_16,21:31:40,21:32:10,47.69,58.78,
server_16,21:31:50,21:32:20,58.84,68.94,
server_16,21:32:00,21:32:30,71.73,61.39,
server_16,21:32:10,21:32:40,65.72,63.44,
server_16,21:32:20,21:32:50,54.21,53.54,
server_16,21:32:30,21:33:00,44.51,60.29,
server_16,21:32:40,21:33:10,48.88,64.59,
server_16,21:32:50,21:33:20,47.89,74.3,
server_16,21:33:00,21:33:30,43.0,60.19,
server_16,21:33:10,21:33:40,43.93,58.53,
server_16,21:33:20,21:33:50,50.29,55.58,
server_16,21:33:30,21:34:00,54.79,66.92,
server_16,21:33:40,21:34:10,62.53,64.23,
server_16,21:33:50,21:34:20,65.29,48.56,
server_16,21:34:00,21:34:30,50.46,40.17,
server_16,21:34:10,21:34:40,47.74,38.97,
server_16,21:34:20,21:34:50,36.83,43.54,
server_16,21:34:30,21:35:00,48.93,39.28,
server_16,21:34:40,21:35:10,53.21,31.64,
server_16,21:34:50,21:35:20,51.71,47.09,
server_16,21:35:00,21:35:30,39.95,63.01,
server_16,21:35:10,21:35:40,33.77,72.89,
server_16,21:35:20,21:35:50,42.06,65.33,
server_16,21:35:30,21:36:00,65.21,58.45,
server_16,21:35:40,21:36:10,66.79,50.5,
server_16,21:35:50,21:36:20,65.49,51.06,
server_16,21:36:00,21:36:30,52.12,52.26,
server_16,21:36:10,21:36:40,51.18,54.5,
server_16,21:36:20,21:36:50,58.96,45.67,
server_16,21:36:30,21:37:00,51.72,53.76,
server_16,21:36:40,21:37:10,66.05,53.59,
server_16,21:36:50,21:37:20,56.29,54.06,
server_16,21:37:00,21:37:30,59.81,41.79,
server_16,21:37:10,21:37:40,48.62,47.11,
server_16,21:37:20,21:37:50,48.53,48.88,
server_16,21:37:30,21:38:00,60.16,48.97,
server_16,21:37:40,21:38:10,56.67,40.25,
server_16,21:37:50,21:38:20,63.67,44.14,
server_16,21:38:00,21:38:30,57.17,49.38,
server_16,21:38:10,21:38:40,47.15,58.07,
server_16,21:38:20,21:38:50,34.29,63.24,
server_16,21:38:30,21:39:00,27.24,67.32,
server_16,21:38:40,21:39:10,33.24,60.36,
server_16,21:38:50,21:39:20,36.44,59.75,
server_16,21:39:00,21:39:30,50.34,63.77,
server_16,21:39:10,21:39:40,50.98,66.91,
server_16,21:39:20,21:39:50,49.63,68.83,
server_16,21:39:30,21:40:00,43.18,63.55,
server_16,21:39:40,21:40:10,46.75,58.84,
server_16,21:39:50,21:40:20,54.02,54.81,
server_16,21:40:00,21:40:30,43.0,54.82,
server_16,21:40:10,21:40:40,42.03,59.93,
server_16,21:40:20,21:40:50,37.69,56.61,
server_16,21:40:30,21:41:00,37.75,59.94,
server_16,21:40:40,21:41:10,46.95,66.31,
server_16,21:40:50,21:41:20,50.19,78.28,
server_16,21:41:00,21:41:30,56.23,71.37,
server_16,21:41:10,21:41:40,43.26,57.45,
server_16,21:41:20,21:41:50,49.0,35.99,
server_16,21:41:30,21:42:00,37.12,50.73,
server_16,21:41:40,21:42:10,41.03,56.98,
server_16,21:41:50,21:42:20,35.01,72.74,
server_16,21:42:00,21:42:30,42.29,49.16,
server_16,21:42:10,21:42:40,44.54,45.51,
server_16,21:42:20,21:42:50,38.48,48.04,
server_16,21:42:30,21:43:00,46.68,54.3,
server_16,21:42:40,21:43:10,41.74,57.17,
server_16,21:42:50,21:43:20,40.1,39.27,
server_16,21:43:00,21:43:30,53.49,42.11,
server_16,21:43:10,21:43:40,66.06,50.63,
server_16,21:43:20,21:43:50,74.77,59.68,
server_16,21:43:30,21:44:00,58.58,59.96,
server_16,21:43:40,21:44:10,52.32,67.77,
server_16,21:43:50,21:44:20,59.9,62.91,
server_16,21:44:00,21:44:30,62.65,62.04,
server_16,21:44:10,21:44:40,72.3,49.39,
server_16,21:44:20,21:44:50,72.9,48.01,
server_16,21:44:30,21:45:00,70.5,51.62,
server_16,21:44:40,21:45:10,49.44,51.93,
server_16,21:44:50,21:45:20,43.45,61.09,
server_16,21:45:00,21:45:30,49.73,57.52,
server_16,21:45:10,21:45:40,58.91,55.5,
server_16,21:45:20,21:45:50,57.92,51.03,
server_16,21:45:30,21:46:00,66.34,51.09,
server_16,21:45:40,21:46:10,74.19,48.14,
server_16,21:45:50,21:46:20,66.8,58.64,
server_16,21:46:00,21:46:30,61.1,60.53,
server_16,21:46:10,21:46:40,57.22,64.44,
server_16,21:46:20,21:46:50,60.33,56.23,
server_16,21:46:30,21:47:00,56.18,47.55,
server_16,21:46:40,21:47:10,61.12,43.69,
server_16,21:46:50,21:47:20,64.77,54.05,
server_16,21:47:00,21:47:30,58.38,56.5,
server_16,21:47:10,21:47:40,43.15,64.23,
server_16,21:47:20,21:47:50,32.84,55.58,
server_16,21:47:30,21:48:00,39.85,66.02,
server_16,21:47:40,21:48:10,38.06,64.26,
server_16,21:47:50,21:48:20,43.76,64.74,
server_16,21:48:00,21:48:30,41.26,60.21,
server_16,21:48:10,21:48:40,44.13,48.29,
server_16,21:48:20,21:48:50,39.44,40.0,
server_16,21:48:30,21:49:00,40.39,43.64,
server_16,21:48:40,21:49:10,35.41,54.76,
server_16,21:48:50,21:49:20,32.96,66.79,
server_16,21:49:00,21:49:30,34.82,55.07,
server_16,21:49:10,21:49:40,43.85,49.22,
server_16,21:49:20,21:49:50,51.61,44.41,
server_16,21:49:30,21:50:00,46.74,51.41,
server_16,21:49:40,21:50:10,56.89,47.81,
server_16,21:49:50,21:50:20,58.22,48.4,
server_16,21:50:00,21:50:30,53.01,52.47,
server_16,21:50:10,21:50:40,43.68,57.15,
server_16,21:50:20,21:50:50,52.15,50.27,
server_16,21:50:30,21:51:00,58.97,52.42,
server_16,21:50:40,21:51:10,54.82,49.43,
server_16,21:50:50,21:51:20,46.07,59.56,
server_16,21:51:00,21:51:30,44.56,56.95,
server_16,21:51:10,21:51:40,63.38,50.85,
server_16,21:51:20,21:51:50,70.22,41.69,
server_16,21:51:30,21:52:00,84.53,40.55,CPU spike suspected
server_16,21:51:40,21:52:10,73.31,51.04,
server_16,21:51:50,21:52:20,65.37,46.0,
server_16,21:52:00,21:52:30,48.04,47.91,
server_16,21:52:10,21:52:40,45.04,45.99,
server_16,21:52:20,21:52:50,55.25,56.94,
server_16,21:52:30,21:53:00,65.4,52.97,
server_16,21:52:40,21:53:10,71.87,62.84,
server_16,21:52:50,21:53:20,62.4,56.27,
server_16,21:53:00,21:53:30,58.36,53.92,
server_16,21:53:10,21:53:40,46.8,45.03,
server_16,21:53:20,21:53:50,49.91,50.4,
server_16,21:53:30,21:54:00,57.16,60.29,
server_16,21:53:40,21:54:10,68.3,58.42,
server_16,21:53:50,21:54:20,71.79,55.55,
server_16,21:54:00,21:54:30,62.04,48.25,
server_16,21:54:10,21:54:40,55.09,54.34,
server_16,21:54:20,21:54:50,46.66,52.39,
server_16,21:54:30,21:55:00,39.62,57.05,
server_16,21:54:40,21:55:10,29.91,60.23,
server_16,21:54:50,21:55:20,39.57,54.33,
server_16,21:55:00,21:55:30,51.56,39.79,
server_16,21:55:10,21:55:40,63.6,35.32,
server_16,21:55:20,21:55:50,61.78,49.48,
server_16,21:55:30,21:56:00,52.42,64.08,
server_16,21:55:40,21:56:10,38.24,64.81,
server_16,21:55:50,21:56:20,31.19,55.91,
server_16,21:56:00,21:56:30,28.14,52.46,
server_16,21:56:10,21:56:40,33.93,47.71,
server_16,21:56:20,21:56:50,42.32,61.86,
server_16,21:56:30,21:57:00,43.32,62.07,
server_16,21:56:40,21:57:10,47.93,62.24,
server_16,21:56:50,21:57:20,43.1,49.27,
server_16,21:57:00,21:57:30,46.82,43.26,
server_16,21:57:10,21:57:40,46.42,41.9,
server_16,21:57:20,21:57:50,53.89,52.18,
server_16,21:57:30,21:58:00,58.53,61.71,
server_16,21:57:40,21:58:10,59.21,64.57,
server_16,21:57:50,21:58:20,49.36,52.54,
server_16,21:58:00,21:58:30,48.72,47.82,
server_16,21:58:10,21:58:40,44.06,43.58,
server_16,21:58:20,21:58:50,40.36,45.42,
