ts,server_id,disk_io
21:24:55,server_1,45.5
21:24:55,server_2,100.44
21:24:55,server_3,129.39
21:24:55,server_4,0.0
21:24:55,server_10,3.62
21:24:55,server_6,0.0
21:24:55,server_7,1561.08
21:24:55,server_8,52.28
21:24:55,server_5,96.12
21:25:00,server_12,8.15
21:25:00,server_19,82.21
21:25:00,server_18,94.83
21:25:00,server_17,31.11
21:25:00,server_16,75.81
21:25:00,server_15,16.53
21:25:00,server_14,34.03
21:25:00,server_13,91.7
21:25:00,server_11,1884.59
21:25:00,server_20,16.9
21:25:00,server_9,24.45
21:25:00,server_1,185.06
21:25:00,server_2,30.87
21:25:00,server_3,0.0
21:25:00,server_4,58.88
21:25:00,server_10,66.03
21:25:00,server_6,79.02
21:25:00,server_7,38.16
21:25:00,server_8,548.85
21:25:00,server_5,49.31
21:25:05,server_11,33.38
21:25:05,server_19,102.36
21:25:05,server_18,0.0
21:25:05,server_17,18.42
21:25:05,server_16,22.99
21:25:05,server_15,78.34
21:25:05,server_14,1072.87
21:25:05,server_13,26.22
21:25:05,server_12,8123.26
21:25:05,server_20,66.9
21:25:05,server_10,95.49
21:25:05,server_8,0.0
21:25:05,server_7,52.05
21:25:05,server_6,67.03
21:25:05,server_5,14.65
21:25:05,server_4,7519.24
21:25:05,server_3,3558.5
21:25:05,server_2,4.6
21:25:05,server_1,118.55
21:25:05,server_9,29.37
21:25:10,server_13,19.73
21:25:10,server_14,9024.76
21:25:10,server_15,4038.22
21:25:10,server_12,0.0
21:25:10,server_20,902.93
21:25:10,server_18,10.71
21:25:10,server_19,21.04
21:25:10,server_16,0.0
21:25:10,server_11,0.0
21:25:10,server_17,123.3
21:25:10,server_9,6.42
21:25:10,server_1,107.91
21:25:10,server_2,31.22
21:25:10,server_3,502.31
21:25:10,server_4,3055.51
21:25:10,server_10,41.67
21:25:10,server_6,0.0
21:25:10,server_7,60.64
21:25:10,server_8,31.35
21:25:10,server_5,132.04
21:25:15,server_12,5.81
21:25:15,server_19,681.4
21:25:15,server_18,1369.09
21:25:15,server_17,73.15
21:25:15,server_16,65.94
21:25:15,server_15,0.0
21:25:15,server_14,10.81
21:25:15,server_13,0.0
21:25:15,server_11,2.48
21:25:15,server_20,33.62
21:25:15,server_9,136.98
21:25:15,server_1,109.42
21:25:15,server_2,103.71
21:25:15,server_3,46.88
21:25:15,server_4,6432.05
21:25:15,server_10,122.22
21:25:15,server_6,101.39
21:25:15,server_7,165.49
21:25:15,server_8,36.18
21:25:15,server_5,80.75
21:25:20,server_11,57.55
21:25:20,server_19,10.35
21:25:20,server_18,29.99
21:25:20,server_17,1546.29
21:25:20,server_16,170.6
21:25:20,server_15,162.91
21:25:20,server_14,3.4
21:25:20,server_13,44.52
21:25:20,server_12,91.15
21:25:20,server_20,110.26
21:25:20,server_10,46.01
21:25:20,server_8,153.16
21:25:20,server_7,30.68
21:25:20,server_6,148.66
21:25:20,server_5,32.4
21:25:20,server_4,1001.63
21:25:20,server_3,833.5
21:25:20,server_2,82.38
21:25:20,server_1,0.0
21:25:20,server_9,99.23
21:25:25,server_13,108.93
21:25:25,server_20,39.55
21:25:25,server_14,0.0
21:25:25,server_15,1290.89
21:25:25,server_19,6.77
21:25:25,server_17,89.69
21:25:25,server_18,102.74
21:25:25,server_12,138.39
21:25:25,server_16,3040.42
21:25:25,server_11,29.11
21:25:25,server_7,186.1
21:25:25,server_9,20.44
21:25:25,server_8,14.05
21:25:25,server_6,182.72
21:25:25,server_5,0.0
21:25:25,server_4,0.0
21:25:25,server_3,81.72
21:25:25,server_2,82.43
21:25:25,server_1,80.31
21:25:25,server_10,9983.12
21:25:30,server_13,7608.58
21:25:30,server_14,35.43
21:25:30,server_15,1723.49
21:25:30,server_20,29.06
21:25:30,server_18,124.74
21:25:30,server_19,7162.97
21:25:30,server_12,104.12
21:25:30,server_16,41.25
21:25:30,server_11,87.23
21:25:30,server_17,74.95
21:25:30,server_9,89.8
21:25:30,server_8,1969.78
21:25:30,server_7,0.0
21:25:30,server_6,658.76
21:25:30,server_5,10.86
21:25:30,server_4,0.0
21:25:30,server_3,8.9
21:25:30,server_2,30.48
21:25:30,server_1,86.62
21:25:30,server_10,6871.49
21:25:35,server_13,715.0
21:25:35,server_14,74.35
21:25:35,server_15,0.0
21:25:35,server_20,0.0
21:25:35,server_17,44.95
21:25:35,server_18,3497.06
21:25:35,server_19,6753.07
21:25:35,server_12,9.37
21:25:35,server_16,88.5
21:25:35,server_11,7641.44
21:25:35,server_7,43.0
21:25:35,server_9,15.28
21:25:35,server_8,3867.93
21:25:35,server_6,52.62
21:25:35,server_5,688.99
21:25:35,server_4,99.93
21:25:35,server_3,144.77
21:25:35,server_2,44.33
21:25:35,server_1,38.87
21:25:35,server_10,59.77
21:25:40,server_15,47.52
21:25:40,server_14,8.46
21:25:40,server_16,0.0
21:25:40,server_13,20.93
21:25:40,server_18,10.56
21:25:40,server_19,29.95
21:25:40,server_20,202.49
21:25:40,server_12,0.0
21:25:40,server_17,0.31
21:25:40,server_11,57.35
21:25:40,server_10,9166.17
21:25:40,server_9,0.0
21:25:40,server_2,81.37
21:25:40,server_3,5212.57
21:25:40,server_4,0.0
21:25:40,server_1,53.17
21:25:40,server_6,593.07
21:25:40,server_7,68.51
21:25:40,server_8,109.65
21:25:40,server_5,54.06
21:25:45,server_12,20.53
21:25:45,server_19,8790.13
21:25:45,server_18,14.46
21:25:45,server_17,59.01
21:25:45,server_16,43.48
21:25:45,server_15,72.06
21:25:45,server_14,1430.05
21:25:45,server_13,135.5
21:25:45,server_11,180.87
21:25:45,server_20,521.17
21:25:45,server_9,79.35
21:25:45,server_1,0.0
21:25:45,server_2,37.8
21:25:45,server_3,38.79
21:25:45,server_4,165.92
21:25:45,server_10,136.39
21:25:45,server_6,112.05
21:25:45,server_7,141.0
21:25:45,server_8,81.57
21:25:45,server_5,110.51
21:25:50,server_11,1614.89
21:25:50,server_19,81.64
21:25:50,server_18,192.11
21:25:50,server_17,0.0
21:25:50,server_16,28.86
21:25:50,server_15,109.48
21:25:50,server_14,182.37
21:25:50,server_13,179.87
21:25:50,server_12,1690.88
21:25:50,server_20,779.57
21:25:50,server_10,99.13
21:25:50,server_8,95.95
21:25:50,server_7,0.0
21:25:50,server_6,71.48
21:25:50,server_5,92.65
21:25:50,server_4,0.0
21:25:50,server_3,75.33
21:25:50,server_2,8.0
21:25:50,server_1,114.38
21:25:50,server_9,1007.7
21:25:55,server_14,0.0
21:25:55,server_15,99.73
21:25:55,server_16,14.3
21:25:55,server_13,99.91
21:25:55,server_18,4214.1
21:25:55,server_19,99.23
21:25:55,server_20,109.06
21:25:55,server_17,0.0
21:25:55,server_12,8331.91
21:25:55,server_11,188.29
21:25:55,server_1,0.0
21:25:55,server_9,59.94
21:25:55,server_8,18.09
21:25:55,server_7,1436.56
21:25:55,server_6,969.91
21:25:55,server_5,3762.63
21:25:55,server_4,69.6
21:25:55,server_3,0.0
21:25:55,server_2,62.63
21:25:55,server_10,0.0
21:26:00,server_13,92.45
21:26:00,server_14,674.81
21:26:00,server_15,51.68
21:26:00,server_20,47.03
21:26:00,server_18,74.92
21:26:00,server_19,16.72
21:26:00,server_12,49.01
21:26:00,server_16,3041.67
21:26:00,server_11,30.83
21:26:00,server_17,9793.61
21:26:00,server_9,16.43
21:26:00,server_10,57.83
21:26:00,server_2,0.0
21:26:00,server_3,128.71
21:26:00,server_4,168.54
21:26:00,server_1,32.19
21:26:00,server_6,0.0
21:26:00,server_7,0.0
21:26:00,server_8,170.43
21:26:00,server_5,8291.97
21:26:05,server_20,0.0
21:26:05,server_12,104.51
21:26:05,server_19,91.69
21:26:05,server_18,168.63
21:26:05,server_17,0.0
21:26:05,server_16,103.66
21:26:05,server_15,4.97
21:26:05,server_14,22.78
21:26:05,server_13,55.38
21:26:05,server_11,940.66
21:26:05,server_7,86.76
21:26:05,server_9,8348.76
21:26:05,server_8,43.94
21:26:05,server_6,8795.01
21:26:05,server_5,63.76
21:26:05,server_4,1270.27
21:26:05,server_3,93.76
21:26:05,server_2,126.94
21:26:05,server_1,105.12
21:26:05,server_10,8637.58
21:26:10,server_15,1097.04
21:26:10,server_13,187.88
21:26:10,server_14,46.64
21:26:10,server_16,57.01
21:26:10,server_12,6897.06
21:26:10,server_18,8038.22
21:26:10,server_19,1971.28
21:26:10,server_20,6742.26
21:26:10,server_17,145.42
21:26:10,server_11,106.83
21:26:10,server_1,41.36
21:26:10,server_9,31.23
21:26:10,server_2,1647.39
21:26:10,server_3,0.0
21:26:10,server_4,141.44
21:26:10,server_10,94.48
21:26:10,server_6,75.44
21:26:10,server_7,44.72
21:26:10,server_8,67.28
21:26:10,server_5,114.06
21:26:15,server_13,19.79
21:26:15,server_20,110.52
21:26:15,server_19,0.0
21:26:15,server_18,91.54
21:26:15,server_17,0.0
21:26:15,server_16,198.84
21:26:15,server_15,2.72
21:26:15,server_14,0.0
21:26:15,server_12,32.59
21:26:15,server_11,2.18
21:26:15,server_1,1728.97
21:26:15,server_9,118.43
21:26:15,server_8,75.1
21:26:15,server_7,52.91
21:26:15,server_6,117.13
21:26:15,server_5,138.4
21:26:15,server_4,19.57
21:26:15,server_3,75.02
21:26:15,server_2,6.12
21:26:15,server_10,79.19
21:26:20,server_13,29.21
21:26:20,server_14,8199.35
21:26:20,server_15,236.59
21:26:20,server_16,33.1
21:26:20,server_12,13.36
21:26:20,server_18,56.78
21:26:20,server_19,3.25
21:26:20,server_20,4590.43
21:26:20,server_17,23.78
21:26:20,server_11,42.23
21:26:20,server_1,93.79
21:26:20,server_9,8236.74
21:26:20,server_8,9020.47
21:26:20,server_7,1060.57
21:26:20,server_6,43.39
21:26:20,server_5,100.55
21:26:20,server_4,106.01
21:26:20,server_3,9309.85
21:26:20,server_2,54.78
21:26:20,server_10,15.0
21:26:25,server_13,5380.29
21:26:25,server_14,40.75
21:26:25,server_15,26.68
21:26:25,server_16,30.82
21:26:25,server_20,45.86
21:26:25,server_18,919.93
21:26:25,server_19,883.4
21:26:25,server_12,3588.87
21:26:25,server_17,8733.24
21:26:25,server_11,5564.56
21:26:25,server_1,5046.14
21:26:25,server_9,112.72
21:26:25,server_2,127.4
21:26:25,server_3,76.09
21:26:25,server_4,0.0
21:26:25,server_10,85.9
21:26:25,server_6,66.98
21:26:25,server_7,19.3
21:26:25,server_8,173.09
21:26:25,server_5,68.43
21:26:30,server_12,5506.5
21:26:30,server_19,176.02
21:26:30,server_18,6105.5
21:26:30,server_17,65.43
21:26:30,server_16,88.48
21:26:30,server_15,51.5
21:26:30,server_14,736.89
21:26:30,server_13,111.28
21:26:30,server_20,131.87
21:26:30,server_11,5854.0
21:26:30,server_9,0.0
21:26:30,server_8,43.13
21:26:30,server_7,0.0
21:26:30,server_6,7306.77
21:26:30,server_5,104.09
21:26:30,server_4,199.72
21:26:30,server_3,17.7
21:26:30,server_2,197.46
21:26:30,server_1,34.87
21:26:30,server_10,4254.5
21:26:35,server_13,42.51
21:26:35,server_14,34.12
21:26:35,server_15,43.08
21:26:35,server_16,59.9
21:26:35,server_12,9362.79
21:26:35,server_18,55.25
21:26:35,server_19,32.53
21:26:35,server_20,76.61
21:26:35,server_17,186.15
21:26:35,server_11,1131.01
21:26:35,server_10,23.71
21:26:35,server_9,77.02
21:26:35,server_8,18.14
21:26:35,server_7,118.02
21:26:35,server_6,44.01
21:26:35,server_5,0.0
21:26:35,server_4,1128.16
21:26:35,server_3,60.23
21:26:35,server_2,23.79
21:26:35,server_1,14.75
21:26:40,server_13,19.07
21:26:40,server_14,1422.5
21:26:40,server_15,9482.15
21:26:40,server_16,16.94
21:26:40,server_20,173.21
21:26:40,server_18,92.79
21:26:40,server_19,62.45
21:26:40,server_12,39.59
21:26:40,server_17,3451.2
21:26:40,server_11,145.49
21:26:40,server_10,6.8
21:26:40,server_9,161.08
21:26:40,server_2,132.57
21:26:40,server_3,48.02
21:26:40,server_4,103.42
21:26:40,server_1,42.09
21:26:40,server_6,46.94
21:26:40,server_7,19.22
21:26:40,server_8,864.09
21:26:40,server_5,103.59
21:26:45,server_12,1060.19
21:26:45,server_19,46.66
21:26:45,server_18,80.19
21:26:45,server_17,8831.57
21:26:45,server_16,71.55
21:26:45,server_15,109.37
21:26:45,server_14,6.28
21:26:45,server_13,30.23
21:26:45,server_11,54.47
21:26:45,server_20,1027.12
21:26:45,server_9,138.06
21:26:45,server_1,67.54
21:26:45,server_2,88.22
21:26:45,server_3,35.24
21:26:45,server_4,130.01
21:26:45,server_10,14.17
21:26:45,server_6,7163.59
21:26:45,server_7,125.81
21:26:45,server_8,83.73
21:26:45,server_5,45.33
21:26:50,server_12,47.91
21:26:50,server_19,6804.81
21:26:50,server_18,212.78
21:26:50,server_17,15.25
21:26:50,server_16,0.0
21:26:50,server_15,161.36
21:26:50,server_14,64.27
21:26:50,server_13,7460.96
21:26:50,server_11,1145.56
21:26:50,server_20,18.37
21:26:50,server_9,117.51
21:26:50,server_1,42.46
21:26:50,server_2,61.6
21:26:50,server_3,152.99
21:26:50,server_4,136.31
21:26:50,server_10,97.81
21:26:50,server_6,7216.64
21:26:50,server_7,5052.63
21:26:50,server_8,59.9
21:26:50,server_5,43.96
21:26:55,server_11,47.06
21:26:55,server_19,104.63
21:26:55,server_18,5269.16
21:26:55,server_17,66.62
21:26:55,server_16,82.82
21:26:55,server_15,607.97
21:26:55,server_14,103.34
21:26:55,server_13,40.71
21:26:55,server_12,19.94
21:26:55,server_20,94.46
21:26:55,server_10,0.0
21:26:55,server_8,0.0
21:26:55,server_7,7112.5
21:26:55,server_6,24.36
21:26:55,server_5,82.26
21:26:55,server_4,8.53
21:26:55,server_3,50.75
21:26:55,server_2,123.05
21:26:55,server_1,1095.77
21:26:55,server_9,107.08
21:27:00,server_13,74.98
21:27:00,server_14,13.57
21:27:00,server_15,0.0
21:27:00,server_12,18.56
21:27:00,server_17,179.66
21:27:00,server_18,106.12
21:27:00,server_19,128.69
21:27:00,server_16,90.16
21:27:00,server_11,4617.78
21:27:00,server_20,10.86
21:27:00,server_9,9.66
21:27:00,server_1,46.45
21:27:00,server_2,138.81
21:27:00,server_3,44.06
21:27:00,server_4,8495.83
21:27:00,server_10,77.58
21:27:00,server_6,88.22
21:27:00,server_7,179.79
21:27:00,server_8,107.61
21:27:00,server_5,104.59
21:27:05,server_19,68.65
21:27:05,server_18,96.35
21:27:05,server_17,32.09
21:27:05,server_16,0.0
21:27:05,server_15,60.0
21:27:05,server_14,1674.93
21:27:05,server_13,36.44
21:27:05,server_12,8.02
21:27:05,server_11,28.61
21:27:05,server_20,83.97
21:27:05,server_9,102.78
21:27:05,server_1,76.07
21:27:05,server_2,35.77
21:27:05,server_3,1079.53
21:27:05,server_4,886.66
21:27:05,server_10,106.84
21:27:05,server_6,44.84
21:27:05,server_7,5212.8
21:27:05,server_8,748.45
21:27:05,server_5,15.68
21:27:10,server_11,16.04
21:27:10,server_19,150.97
21:27:10,server_18,84.78
21:27:10,server_17,792.3
21:27:10,server_16,50.16
21:27:10,server_15,70.37
21:27:10,server_14,71.54
21:27:10,server_13,76.65
21:27:10,server_12,44.09
21:27:10,server_20,793.34
21:27:10,server_10,44.82
21:27:10,server_8,14.96
21:27:10,server_9,91.24
21:27:10,server_1,54.76
21:27:10,server_2,103.16
21:27:10,server_3,0.0
21:27:10,server_5,124.42
21:27:10,server_6,66.41
21:27:10,server_7,40.08
21:27:10,server_4,0.0
21:27:15,server_20,112.68
21:27:15,server_11,955.12
21:27:15,server_18,39.42
21:27:15,server_17,554.06
21:27:15,server_16,88.13
21:27:15,server_15,25.26
21:27:15,server_14,19.29
21:27:15,server_13,179.05
21:27:15,server_12,906.39
21:27:15,server_19,64.39
21:27:15,server_10,29.21
21:27:15,server_8,46.82
21:27:15,server_1,1936.98
21:27:15,server_2,80.17
21:27:15,server_3,8.75
21:27:15,server_9,5585.61
21:27:15,server_5,76.35
21:27:15,server_6,10.26
21:27:15,server_7,60.3
21:27:15,server_4,5644.67
21:27:20,server_12,153.71
21:27:20,server_19,103.66
21:27:20,server_18,1158.65
21:27:20,server_17,1977.4
21:27:20,server_16,3035.21
21:27:20,server_15,71.32
21:27:20,server_14,11.22
21:27:20,server_13,51.71
21:27:20,server_11,28.9
21:27:20,server_20,0.0
21:27:20,server_9,0.0
21:27:20,server_1,0.0
21:27:20,server_2,60.74
21:27:20,server_3,974.06
21:27:20,server_4,55.87
21:27:20,server_10,49.0
21:27:20,server_6,3.64
21:27:20,server_7,84.64
21:27:20,server_8,27.72
21:27:20,server_5,7.73
21:27:25,server_11,131.69
21:27:25,server_19,107.05
21:27:25,server_18,105.92
21:27:25,server_17,4640.69
21:27:25,server_16,143.76
21:27:25,server_15,89.28
21:27:25,server_14,47.1
21:27:25,server_13,0.0
21:27:25,server_12,99.95
21:27:25,server_20,86.88
21:27:25,server_10,7.65
21:27:25,server_8,79.18
21:27:25,server_7,83.21
21:27:25,server_6,7009.62
21:27:25,server_5,159.62
21:27:25,server_4,139.18
21:27:25,server_3,5.55
21:27:25,server_2,43.84
21:27:25,server_1,3740.44
21:27:25,server_9,71.44
21:27:30,server_13,0.0
21:27:30,server_14,114.06
21:27:30,server_15,1103.21
21:27:30,server_12,74.5
21:27:30,server_18,171.36
21:27:30,server_19,54.14
21:27:30,server_20,106.77
21:27:30,server_16,1246.74
21:27:30,server_11,163.93
21:27:30,server_17,56.51
21:27:30,server_9,8814.21
21:27:30,server_2,71.63
21:27:30,server_3,83.6
21:27:30,server_10,72.75
21:27:30,server_4,140.08
21:27:30,server_1,31.01
21:27:30,server_6,191.02
21:27:30,server_7,144.21
21:27:30,server_8,1376.72
21:27:30,server_5,77.05
21:27:35,server_12,0.0
21:27:35,server_20,0.0
21:27:35,server_19,59.11
21:27:35,server_18,0.0
21:27:35,server_17,71.29
21:27:35,server_16,144.6
21:27:35,server_15,0.0
21:27:35,server_14,53.34
21:27:35,server_13,56.28
21:27:35,server_11,2.12
21:27:35,server_10,130.05
21:27:35,server_9,4422.9
21:27:35,server_2,0.0
21:27:35,server_3,57.24
21:27:35,server_4,99.05
21:27:35,server_1,110.68
21:27:35,server_6,0.0
21:27:35,server_7,1500.79
21:27:35,server_8,41.97
21:27:35,server_5,1291.48
21:27:40,server_12,22.63
21:27:40,server_19,61.63
21:27:40,server_18,72.63
21:27:40,server_17,84.29
21:27:40,server_16,57.01
21:27:40,server_15,76.26
21:27:40,server_14,114.82
21:27:40,server_13,1620.65
21:27:40,server_11,30.45
21:27:40,server_20,116.02
21:27:40,server_9,0.0
21:27:40,server_1,7404.62
21:27:40,server_2,0.0
21:27:40,server_3,0.0
21:27:40,server_4,1709.38
21:27:40,server_10,0.0
21:27:40,server_6,5920.31
21:27:40,server_7,126.75
21:27:40,server_8,6223.75
21:27:40,server_5,34.42
21:27:45,server_12,87.4
21:27:45,server_19,75.43
21:27:45,server_18,63.4
21:27:45,server_17,117.73
21:27:45,server_16,54.3
21:27:45,server_15,3197.78
21:27:45,server_14,1199.05
21:27:45,server_13,546.28
21:27:45,server_11,176.06
21:27:45,server_20,0.0
21:27:45,server_9,37.76
21:27:45,server_1,160.09
21:27:45,server_2,48.25
21:27:45,server_3,85.17
21:27:45,server_4,129.68
21:27:45,server_10,16.61
21:27:45,server_6,55.69
21:27:45,server_7,36.04
21:27:45,server_8,0.0
21:27:45,server_5,0.0
21:27:50,server_11,56.75
21:27:50,server_19,1115.56
21:27:50,server_18,6563.72
21:27:50,server_17,1484.15
21:27:50,server_16,7611.62
21:27:50,server_15,130.1
21:27:50,server_14,32.88
21:27:50,server_13,101.3
21:27:50,server_12,8341.97
21:27:50,server_20,7912.84
21:27:50,server_10,14.65
21:27:50,server_8,79.45
21:27:50,server_7,52.29
21:27:50,server_6,95.71
21:27:50,server_5,0.0
21:27:50,server_4,38.2
21:27:50,server_3,102.93
21:27:50,server_2,90.3
21:27:50,server_1,668.22
21:27:50,server_9,41.11
21:27:55,server_13,118.72
21:27:55,server_14,137.3
21:27:55,server_15,44.78
21:27:55,server_12,13.64
21:27:55,server_17,112.46
21:27:55,server_18,60.0
21:27:55,server_19,1427.12
21:27:55,server_16,1270.81
21:27:55,server_11,10.27
21:27:55,server_20,76.29
21:27:55,server_9,1556.93
21:27:55,server_1,77.78
21:27:55,server_2,0.0
21:27:55,server_3,28.5
21:27:55,server_4,54.19
21:27:55,server_10,7.96
21:27:55,server_6,150.28
21:27:55,server_7,4198.31
21:27:55,server_8,60.29
21:27:55,server_5,6919.37
21:28:00,server_19,57.48
21:28:00,server_18,103.64
21:28:00,server_17,9.96
21:28:00,server_16,140.6
21:28:00,server_15,65.54
21:28:00,server_14,40.58
21:28:00,server_13,46.08
21:28:00,server_12,11.97
21:28:00,server_11,152.09
21:28:00,server_20,121.99
21:28:00,server_9,0.0
21:28:00,server_1,168.73
21:28:00,server_2,155.07
21:28:00,server_3,59.2
21:28:00,server_4,92.39
21:28:00,server_10,0.0
21:28:00,server_6,166.44
21:28:00,server_7,9792.09
21:28:00,server_8,1714.49
21:28:00,server_5,131.14
21:28:05,server_11,142.34
21:28:05,server_19,130.27
21:28:05,server_18,106.42
21:28:05,server_17,44.71
21:28:05,server_16,4.76
21:28:05,server_15,0.0
21:28:05,server_14,37.82
21:28:05,server_13,6.59
21:28:05,server_12,1615.89
21:28:05,server_20,55.15
